index,ds,Historique,Prévision
0.0,2021-01-01,24.0,58.13715244012789
1.0,2021-02-01,21.0,56.009409083726126
2.0,2021-03-01,41.0,63.456266070267716
3.0,2021-04-01,35.0,41.00663908926501
4.0,2021-05-01,37.0,33.006159069948836
5.0,2021-06-01,34.0,24.82284743323845
6.0,2021-07-01,29.0,28.60243319053937
7.0,2021-08-01,27.0,21.512121083639983
8.0,2021-09-01,21.0,43.628621583916924
9.0,2021-10-01,65.0,73.22726581484682
10.0,2021-11-01,24.0,62.548297318973155
11.0,2021-12-01,54.0,62.127027359338975
12.0,2022-01-01,64.0,51.47795433055958
13.0,2022-02-01,52.0,55.029520262033316
14.0,2022-03-01,94.0,72.1043036988179
15.0,2022-04-01,48.0,37.939039506921155
16.0,2022-05-01,31.0,32.86209321624317
17.0,2022-06-01,40.0,27.174466512662278
18.0,2022-07-01,28.0,23.40957163034219
19.0,2022-08-01,17.0,19.36091696293084
20.0,2022-09-01,74.0,47.85851999963617
21.0,2022-10-01,95.0,71.80543989036263
22.0,2022-11-01,123.0,71.13178762592756
23.0,2022-12-01,97.0,56.5833446961062
24.0,2023-01-01,83.0,44.88014859979095
25.0,2023-02-01,101.0,54.25933412969081
26.0,2023-03-01,96.0,80.7014924012316
27.0,2023-04-01,37.0,34.74148547102169
28.0,2023-05-01,32.0,32.7105774715107
29.0,2023-06-01,12.0,29.43508261175049
30.0,2023-07-01,8.0,18.172908777177575
31.0,2023-08-01,13.0,17.338498434355557
32.0,2023-09-01,44.0,52.13593414137026
33.0,2023-10-01,67.0,70.38964227967034
34.0,2023-11-01,75.0,79.58213996024533
35.0,2023-12-01,49.0,50.81450046368995
36.0,2024-01-01,33.0,38.334688586087054
37.0,2024-02-01,49.0,53.68583048141798
38.0,2024-03-01,51.0,54.86014678080382
39.0,2024-04-01,36.0,44.036174906391345
40.0,2024-05-01,32.0,33.235141277496886
41.0,2024-06-01,18.0,22.47393643305831
42.0,2024-07-01,39.0,33.83788752199083
43.0,2024-08-01,25.0,23.881557198949455
44.0,2024-09-01,44.0,39.5419618990977
45.0,2024-10-01,63.0,74.74772430799624
46.0,2024-11-01,45.0,53.928031969007286
47.0,2024-12-01,37.0,67.52202173309773
48.0,2025-01-01,47.0,58.196714731645216
49.0,2025-02-01,52.0,56.06651249627392
50.0,2025-03-01,53.0,63.51114855990986
51.0,2025-04-01,43.0,41.059062700114794
,2025-05-01,,33.05620312113068
,2025-06-01,,24.870432606166457
,2025-07-01,,28.647638803198145
,2025-08-01,,21.554867818379833
,2025-09-01,,43.66890944068982
,2025-10-01,,73.26517411260983
,2025-11-01,,62.58374673902742
,2025-12-01,,62.160097221395574
,2026-01-01,,51.50856531625832
,2026-02-01,,55.05767237120803
,2026-03-01,,72.13023488826832
,2026-04-01,,37.9625118220647
